,predict
2310,-0.006529261731165303
2311,-0.006788899123091219
2312,-0.0170379105194306
2313,-0.007276481058242301
2314,0.0024952041224145516
2315,-0.007723040115518498
2316,-0.007931398910099863
2317,0.0018699426006113518
2318,-0.01831920072144322
2319,-0.018499014014322968
2320,-0.008669682416085567
2321,-0.008831391064790806
2322,-0.008984325098496782
2323,0.0008713303447376308
2324,0.02073539012685366
2325,0.020607669109792726
2326,0.020487982155495854
2327,0.00037614412590458723
2328,0.020271969882959984
2329,0.0001752742886030889
2330,8.58722047759608e-05
2331,3.578493419253981e-06
2332,-0.01007179198352548
2333,-0.0001404243641170977
2334,0.009797496213585721
2335,-0.0002582153884759242
2336,0.009692255691639562
2337,0.019648724315873056
2338,0.01961100534616611
2339,0.019578913644460072
2340,0.029552264072696066
2341,0.04953087149281543
2342,0.04951455076675937
2343,0.05950311675646913
2344,0.049496384323886145
2345,0.05949416833095167
2346,0.0694962836396068
2347,0.06950254511179321
2348,0.03951276760945144
2349,0.02952676599452342
2350,0.029544355128950373
2351,0.03956534987467342
2352,0.03958956509363365
2353,0.029616815647772632
2354,0.029646916399031498
2355,0.029679682209351577
2356,0.039714927940674216
2357,0.03975246845494074
2358,0.03979211861409204
2359,0.0498336932800697
2360,0.049877007314814814
2361,0.03992187558026916
2362,0.03996811293837321
2363,0.030015534251068954
2364,0.010063954380297502
2365,0.010113206122411733
2366,0.01016319401141319
2367,0.020213840515714288
2368,0.03026506810372831
2369,0.0303167717627707
2370,0.030368742310921237
2371,0.050420782384823615
2372,0.050472761964759805
2373,0.0405245554415562
2374,0.0805760426476434
2375,0.10062710565778155
2376,0.08067762654673061
2377,0.08072748738925128
2378,0.06077657026010286
2379,0.07082475723404513
2380,0.08087193038583895
2381,0.09091797179024375
2382,0.0909627635220196
2383,0.0910061876559265
2384,0.11104812626672489
2385,0.12108846142917384
2386,0.09112707521803409
2387,0.10116384970806536
2388,0.10119866697402802
2389,0.09123140909068139
2390,0.07126195813278613
2391,0.07129019617510168
2392,0.051316005292388556
2393,0.0513392675594061
2394,0.051359865050915166
2395,0.03137767984167528
2396,0.03139259400644645
2397,0.04140448961998866
2398,0.021413248757061965
2399,0.01141875349242627
2400,0.0214208859008419
2401,0.011419528057068473
2402,0.011414562035866105
2403,0.0314058699119949
2404,0.04139333376021492
2405,0.041376835655285715
2406,0.0413562576719676
2407,0.04133148188502089
2408,0.021302390369205115
2409,0.021268865199280174
2410,0.01123078845000669
2411,0.02118804219614423
2412,0.021140508512452638
2413,0.011088069473692452
2414,0.011030607154623007
2415,-0.009031996369995077
2416,-0.019099859025402233
2417,-0.019173098736838257
2418,-0.009251833429543166
2419,-0.019336181028756783
2420,-0.03942625945971967
2421,-0.039522186647671376
2422,-0.029624080517851925
2423,-0.04973205899550148
2424,-0.06984624000585993
2425,-0.05996674147416692
2426,-0.03009368132566348
2427,-0.04022717748558846
2428,-0.05036734787918262
2429,-0.060514310431685536
2430,-0.08066818306833756
2431,-0.09082908371437826
2432,-0.10099713029504787
2433,-0.09117244073558672
2434,-0.09135513296123432
2435,-0.09154532489723066
2436,-0.08174308975489886
2437,-0.07194833450562721
2438,-0.07216097914460551
2439,-0.0623809853818893
2440,-0.06260832220231682
2441,-0.0828429585907251
2442,-0.07308486353195287
2443,-0.06333400601083783
2444,-0.07359035501221745
2445,-0.053853879520930015
2446,-0.02412454852181345
2447,-0.03440233099970513
2448,-0.03468719593944325
2449,-0.024979112325865804
2450,-0.03527804914381061
2451,-0.04558397537811554
2452,-0.04589686001361826
2453,-0.046216672035157336
2454,-0.026543380427569763
2455,-0.026876954175694467
2456,-0.027217362264367773
2457,-0.0075645736784289985
2458,-0.00791855740271552
2459,0.011720717577934803
2460,0.011353282278683818
2461,0.03097916771469411
2462,0.03059840490112753
2463,0.030211024853145974
2464,0.039817058585912
2465,0.02941653711458747
2466,0.019009491454334726
2467,0.038595952620315566
2468,0.03817595162769194
2469,0.027749519491626518
2470,0.02731668722728131
2471,0.016877485849818075
2472,0.016431946374399153
2473,0.025980099816187097
2474,0.025521977190343104
2475,-0.004942390487970516
2476,0.014587027796409191
2477,0.024110263058643278
2478,0.023627346313894848
2479,0.01313830857732523
2480,0.01264318086409666
2481,0.022141994189371572
2482,0.021634779568311946
2483,0.031121568016080237
2484,0.030602390547837532
2485,0.020077278178746938
2486,0.009546261923970234
2487,0.019009372798669544
2488,0.018466641818007057
2489,0.017918099997144554
2490,0.01736377835124492
2491,0.0068037078954691355
2492,0.006237963260012136
2493,0.01566677864846422
2494,0.00509037233251497
2495,-0.025491049200162874
2496,-0.006077267051043722
2497,-0.0066680592188869126
2498,-0.017263203702453267
2499,0.002137565238674144
2500,0.0015346883016210677
2501,0.0009286499226889289
2502,0.00031993453818046635
2503,-0.010290973415603033
2504,-0.0009035895023588036
2505,-0.0015174292857847993
2506,0.007867991670420516
2507,0.007253157802559529
2508,0.006638553546934656
2509,0.006024663339847747
2510,0.005411971617600764
2511,0.004800962816496113
2512,0.004192121372835422
2513,0.0035859317229216536
2514,0.012982878303055556
2515,0.022383445549540304
2516,0.02178811789867796
2517,0.021197379786769832
2518,0.020611715650118545
2519,0.020031609925026395
2520,0.009457547047795223
2521,-0.0011099885452728886
2522,0.008329487582124151
2523,-0.002223540133711732
2524,-0.0027685872564779945
2525,-0.013305169349872803
2526,-0.023832801977594076
2527,-0.0043510007033397136
2528,-0.014859281090807697
2529,-0.015357158703695695
2530,-0.005844149105702079
2531,-0.006319767860524017
2532,0.0032164694681399153
2533,0.0027650473165921063
2534,0.002326450121134971
2535,0.0019010923942578417
2536,0.011489040083913493
2537,0.01109005784990258
2538,0.010704057575721015
2539,0.0003312074737961135
2540,-2.8070004285618566e-05
2541,-0.0003732987575708613
2542,-0.010704002685104297
2543,-0.011019705685931469
2544,-0.02131993165909829
2545,-0.011604204503650517
2546,-0.011872048118633294
2547,-0.012122986403092395
2548,-0.012356543256073826
2549,-0.0025722425766224744
2550,-0.02276960826378438
2551,-0.01294816421660483
2552,-0.013107434334129864
2553,-0.01324694251540448
2554,-0.013366212659474574
2555,-0.013464768665385929
2556,-0.013542134432183883
2557,-0.013597833858914443
2558,-0.003631390844622495
2559,-0.0036423292883540626
2560,-0.013630173089154818
2561,-0.003594446146069852
2562,-0.0035346723581451966
2563,-0.003450375624426516
2564,-0.01334107984395938
2565,-0.013206308915788889
2566,-0.013045586738961057
2567,-0.0028584372125214363
2568,-0.0026443842355156066
2569,-0.01240295170698913
2570,0.007866336474012248
2571,0.008163912545284036
2572,0.008490033291983834
2573,0.018844911636110462
2574,0.029228754687810166
2575,0.019641752086640096
2576,0.01008407649411891
2577,0.010555672511238345
2578,0.021056063491560528
2579,0.021584676045156015
2580,0.022140936782094833
2581,0.02272427231244778
2582,0.023334109246284984
2583,0.023969874193677243
2584,0.024630993764694575
2585,0.015316894569407657
2586,-0.0039729967821134915
2587,-0.013239253679797502
2588,-0.03248244951357482
2589,-0.011703157673374931
2590,-0.020901951549126774
2591,-0.020079404530760514
2592,0.0007639099917945424
2593,0.0016274186286086012
2594,-0.007489452010247644
2595,0.0034127246852956317
2596,0.004333312963661684
2597,-0.004728723573292348
2598,0.006224911514764453
2599,-0.002807636531807156
2600,-0.0018282224726473562
2601,-0.010838916086299055
2602,-0.009842647226920076
2603,0.0011574392324280591
2604,0.00215819841868381
2605,-0.006843514541214124
2606,-0.005850806862831015
2607,-0.004866635131744679
2608,0.016106081723962884
2609,-0.0029355752237896215
2610,-0.0019945249030838275
2611,-0.0010736862420018811
2612,-0.00017596341894721146
2613,0.0006958164091729335
2614,-0.00846108707371862
2615,-0.007649396160912425
2616,-0.006871833145697281
2617,-0.006131120321363537
2618,0.004570020018799581
2619,-0.004771134418497858
2620,0.01584269407345451
2621,0.00640878320136673
2622,0.016924410671949386
2623,-0.002613145808087247
2624,0.00779339146796687
2625,-0.011858699793177774
2626,-0.001572141884810807
2627,-0.02134953850559318
2628,-0.011192915382869262
2629,-0.0011033085013586463
2630,-0.0010793976873282318
2631,-0.0011177041563549261
2632,-0.0012143236655406398
2633,-0.001365351971987283
2634,0.00843311516720302
2635,0.008184981994928342
2636,-0.0021058472459142275
2637,0.007564531687574427
2638,-0.002799976961709305
2639,-0.003195468950866087
2640,0.0063819599630016155
2641,0.00593621402279132
2642,-0.004528802528598885
2643,0.004990813026555352
2644,0.004498941965031533
2645,0.00399939128984117
2646,0.0034959298331634914
2647,-0.04700757500724251
2648,-0.02750715123319225
2649,0.0020012145630793343
2650,0.0015214457338339482
2651,0.001057083073954801
2652,0.02061152365715535
2653,0.02018797222985491
2654,0.019789585456646885
2655,0.019419520002126656
2656,0.01908086313477131
2657,0.018776424538589076
2658,0.018508944501471558
2659,-0.0017188366886916606
2660,0.018095821255991518
2661,0.017955658623411863
2662,0.017863415701459773
2663,0.01782183277802718
2664,0.007833650141003567
2665,-0.012098391921718576
2666,-0.00197171284398745
2667,-0.01178462187869711
2668,-0.011536920273772844
2669,-0.021229974388890294
2670,-0.02086547912863934
2671,-0.010445281355242808
2672,-0.01997183576145667
2673,-0.00944774899766998
2674,-0.01887577775822369
2675,-0.018259278913261734
2676,-0.09760175937688009
2677,-0.006906726063174329
2678,-0.006177685886240236
2679,-0.005418145760172632
2680,-0.004631817975914054
2681,0.00617676366820441
2682,0.007002859997006783
2683,0.007841731835316001
2684,-0.0013113599920450136
2685,-0.010461154660253213
2686,-0.009612391344485549
2687,-0.008769809219919211
2688,-0.00793814746173116
2689,-0.01712214524509792
2690,-0.0063265417451968675
2691,-0.015556076137204444
2692,0.01518451240370211
2693,0.005890484702345544
2694,0.016557101583549172
2695,0.01717962387213612
2696,0.017753462941591303
2697,0.028274748938032723
2698,0.03874030016005303
2699,0.03914733665171821
2700,0.0294934158871073
2701,0.029777188940377175
2702,0.029997736633568972
2703,0.030154391103088707
2704,0.030246662257760737
2705,0.02027409259459656
2706,0.010236224610608802
2707,0.02013260080281032
2708,0.01996276366821237
2709,0.00972625570382768
2710,0.009422619406667887
2711,0.019051397273745718
2712,0.01861213180207344
2713,0.02810436548866313
2714,0.037527640830527065
2715,0.036881500324677075
2716,0.046165486468125905
2717,0.04537914175788538
2718,0.034522008690968
2719,0.03359362976438607
2720,-0.007406452524849061
2721,-0.008478695679724146
2722,-0.01962355720322717
2723,-0.05084149459834619
2724,-0.02213296536806919
2725,-0.033498427015383525
2726,-0.014938337043277183
2727,-0.026453152954737824
2728,-0.01804333225275312
2729,-0.03970933244031116
2730,-0.041451433953833994
2731,-0.053269208963479975
2732,-0.06516205257284302
2733,-0.03712935988551569
2734,-0.06917052600509122
2735,-0.041284946035163306
2736,-0.03347201507932429
2737,-0.015730991068162004
2738,-0.01806050393825609
2739,-0.020458610863136717
2740,-0.04292263720324008
2741,-0.035449074006057235
2742,-0.03803423333636846
2743,-0.0106744272589534
2744,-0.04336596783859259
2745,-0.04610516714006485
2746,-0.03888833722815066
2747,-0.04171179016763049
2748,-0.03457183802328345
2749,-0.03746479285988935
2750,-0.040386966742228636
2751,-0.01333467173508096
2752,-0.006304219903225938
2753,-0.009291923311444128
2754,-0.022294094024514988
2755,-0.015307044107218282
2756,0.011672914375665422
2757,0.008649469359357065
2758,0.02562630877907668
2759,0.03260712057004356
2760,0.029595592667478465
2761,0.04659541300660175
2762,0.06361026952263282
2763,0.04064385015079208
2764,0.0676998428262996
2765,0.03478193548437569
2766,-0.008106183939760037
2767,0.01903917248911302
2768,0.026221692706214772
2769,0.013445064646765537
2770,-0.01928702375401481
2771,-0.03197088456090624
2772,-0.034602829838688676
2773,-0.05717917165214148
2774,-0.019696222066045488
2775,0.007849706854820226
2776,0.04546230304567567
2777,0.033145254441740546
2778,0.010902248978235107
2779,-0.0012630254096203108
2780,0.016653119213393852
2781,0.03465437078249878
2782,0.032744417232913436
2783,0.020926946499858268
2784,-0.0007945625173448878
2785,0.06758180563635974
2786,0.07605484817743435
2787,0.08462263502166723
2788,0.11328323608484614
2789,0.11203472128275938
2790,0.11087499064823636
2791,0.10980126468226503
2792,0.11881059400287519
2793,0.06790002922809635
2794,0.05706662097595705
2795,0.006307419864486796
2796,-0.004380523488285215
2797,0.00499984153567079
2798,-0.02555443444561656
2799,-0.03604630081411819
2800,-0.026478706951803765
2801,-0.03685460224064563
2802,-0.01717693606261317
2803,-0.01744865779967808
2804,-0.02767271683381045
2805,-0.027852062546981693
2806,-0.03798964432116181
2807,-0.0380884115383221
2808,-0.03815131358043322
2809,-0.018181299829466147
2810,-0.028181319667391125
2811,-0.038154322476179336
2812,-0.03810325763780131
2813,-0.03803107453422805
2814,-0.05794072254742988
2815,-0.0578351510593782
2816,-0.03771730945204377
2817,-0.037590147107395944
2818,-0.027456613407407793
2819,-0.0573196577340479
2820,-0.047182229469288406
2821,-0.05704727799509979
2822,-0.026917752693452313
2823,-0.02679660294631725
2824,-0.006686703557605145
2825,0.013409485006421473
2826,-0.016509957493144767
2827,-0.03644683048802744
2828,-0.04640279682304316
2829,-0.04637895805270775
2830,-0.05637627505673937
2831,-0.03639570871485709
2832,-0.03643821990677898
2833,0.0034952304877766682
2834,-0.00659631841090913
2835,-0.026713827482554908
2836,-0.006858257606879192
2837,-0.007030569663600272
2838,-0.03723172453243617
2839,-0.01746268309310617
2840,-0.01772440622532845
2841,-0.008017854808821667
2842,0.0416560102766963
2843,0.011296228151505883
2844,0.03090183793588952
2845,0.06047187875012805
2846,0.030005389714503394
2847,0.019501409949296944
2848,0.02895897857479013
2849,0.008377134711264667
2850,-0.0022450825209984204
2851,0.01709136599828276
2852,0.016385519389389813
2853,0.025636416772603754
2854,0.044843097268206344
2855,0.0040045999964792856
2856,0.013119964077704327
2857,0.012188228632161735
2858,0.001208432780134272
2859,0.040179615641902866
2860,0.019100816337749293
2861,0.007971077987875663
2862,0.006789885315696242
2863,0.0055586839360241
2864,0.0042803044555890235
2865,0.012957597874133975
2866,0.01159335667031347
2867,0.04019037332278064
2868,0.03875144031018951
2869,0.017279350111194525
2870,0.0057768952044496835
2871,-0.01575313193139194
2872,-0.017307938817675783
2873,0.04111526702425228
2874,0.039519278073046116
2875,0.007906886807359403
2876,0.026280885705845525
2877,0.004644067247159378
2878,0.022999223909955124
2879,0.01134914817288546
2880,0.0396966325146052
2881,0.018044469413767916
2882,0.016395451349027756
2883,0.014752370799038239
2884,-0.04688197975754571
2885,-0.02850480784207088
2886,-0.00011332097588356849
2887,-0.011704726680329292
2888,-0.023276232476754144
2889,-0.06482504588650495
2890,0.003651625569072725
2891,-0.00784342563136653
2892,-0.03930740700916968
2893,-0.06073752608568239
2894,-0.042131475446844924
2895,-0.09348893064621855
2896,-0.05481022313894335
2897,-0.05609576799759264
2898,-0.0373464240170408
2899,-0.09856421125856452
2900,-0.1697514298729964
2901,-0.10091038001116992
2902,-0.10204336182391716
2903,-0.12315267546206998
2904,-0.10424062107646126
2905,-0.08530949881792305
2906,-0.09636160883728828
2907,-0.10739925128538907
2908,-0.12842472631305857
2909,-0.10944033407112852
2910,-0.08044837471043076
2911,-0.05145114838179943
2912,-0.05245095523606569
2913,-0.08345009542406223
2914,-0.06445086909662212
2915,0.01454442359542274
2916,0.0035334825012397486
2917,0.09251400746999716
2918,0.1514836983508614
2919,0.14044025499300017
2920,0.10938137724558183
2921,0.10830476495777308
2922,0.13720811797874222
2923,0.11608913615765593
2924,0.11494551934368236
2925,0.15377496738598917
2926,0.1525751801337436
2927,0.13134385743611343
2928,0.1800786991422656
2929,0.13877740510136816
2930,0.10743767516258895
2931,0.15605720917509502
2932,0.12463370698805376
2933,0.1331648684506337
2934,0.1616483934120012
2935,0.1500819817213246
2936,0.1384633332277705
2937,0.1367901477805078
2938,0.0850601252287031
2939,0.07327096542152434
2940,0.09142036820813892
2941,0.11950603343771449
2942,0.0775256609594186
2943,0.0654769506224182
2944,0.08335738800319781
2945,0.1211637111324837
2946,0.09889309023645665
2947,0.07654351500343581
2948,0.11411269046707995
2949,0.09159819842532624
2950,0.09899762067611317
2951,0.09630853901737668
2952,0.09352853524705551
2953,0.0606551911630866
2954,0.12768627590102855
2955,0.12462030794692114
2956,0.07145599312442585
2957,0.0681920372572038
2958,0.02482714616891557
2959,0.05136002568322251
2960,0.057789381623785774
2961,0.054113919814266276
2962,0.040332346078325476
2963,0.06644336623962399
2964,0.08244568612182246
2965,0.07833801154858255
2966,0.04411904834356606
2967,0.029787502330432036
2968,0.02534207933284316
2969,0.05078148517445924
2970,0.07610442567894271
2971,0.05130960666995399
2972,0.04639573397115404
2973,0.05136151340620354
2974,0.036205650798764255
2975,0.020926851972496774
2976,0.005523822751062557
2977,-4.731041877370501e-06
2978,-0.025660103582662908
2979,-0.05144358904763213
2980,-0.0873564816131236
2981,-0.06340007545547688
2982,-0.009575664751031443
2983,0.03411545632387458
2984,-0.002328006407098071
2985,0.0010926528797123858
2986,0.004376140007965379
2987,-0.022478839198676326
2988,-0.04947357891655302
2989,-0.08660937332200258
2990,-0.0838875165913644
2991,-0.09130930290097816
2992,-0.06887602642718127
2993,-0.04658898134631406
2994,-0.08444946183471513
2995,-0.09245876206872294
2996,-0.04061817622467667
2997,-0.08892899847891611
2998,-0.087392523007779
2999,-0.10601004398760439
3000,-0.12478285559473234
3001,-0.1337122520055003
3002,-0.16279952739624792
3003,-0.15204597594331482
3004,-0.14145289182303888
3005,-0.12102156921175977
3006,-0.10075330228581647
3007,-0.13064938522154734
3008,-0.15071111219529154
3009,-0.19093977738338874
3010,-0.19133592144378708
3011,-0.2018970709608774
3012,-0.19261999900066096
3013,-0.2135014786291396
3014,-0.20453828291231235
3015,-0.24572718491618195
3016,-0.27706495770674744
3017,-0.30854837435001237
3018,-0.33017420791197494
3019,-0.31193923145863733
3020,-0.2938402180560009
3021,-0.31587394077006703
3022,-0.3180371726668343
3023,-0.3703266868123054
3024,-0.37273925627248206
3025,-0.3752716541133636
3026,-0.37792065340095116
3027,-0.3906830272012467
3028,-0.4135555485802498
3029,-0.39653499060396236
3030,-0.4196181263383856
3031,-0.4128017288495198
3032,-0.4460825712033665
3033,-0.42945785375337087
3034,-0.4429266267730718
3035,-0.4564888624626142
3036,-0.45014440002413725
3037,-0.463893010217705
3038,-0.4677344638033816
3039,-0.4816685315412288
3040,-0.48569498419131163
3041,-0.539813592513692
3042,-0.554024127268433
3043,-0.5383263592155993
3044,-0.5627200591152521
3045,-0.5372049977274576
3046,-0.5417809458122758
3047,-0.5564476741297717
3048,-0.6012049534400081
3049,-0.6060525545030482
3050,-0.5909902480789562
3051,-0.5860178049277931
3052,-0.3211349958096248
3053,0.043658408515487634
3054,0.25836263728747966
3055,0.5129779197462874
3056,0.3375044851318496
3057,0.1419425626841022
3058,0.16629238164298066
3059,0.1005541712484237
3060,0.3247281607403665
3061,0.5088145793587477
3062,0.5828136563435029
3063,0.5867256209345673
3064,0.74055070237188
3065,0.6742891298953766
3066,0.6879411327449945
3067,0.72150694016067
3068,0.6749867813823407
3069,0.6883808856499427
3070,0.6616894822034132
3071,0.914912800282687
3072,0.8980510691277028
3073,0.641104517978397
3074,0.5040733760747065
3075,0.5969578726565672
3076,0.6997582369639175
3077,0.7124746982366919
3078,0.6351074857148293
3079,0.6976568286382663
3080,0.6901229562469373
3081,0.7825060977807801
3082,0.7848064824797332
3083,0.6470243395837327
3084,0.5791598983327138
3085,0.49121338796661496
3086,0.5331850377253722
3087,0.4550750768489209
3088,0.4168837345772016
3089,0.36861124015014735
3090,0.3202581245677223
3091,0.27182654304089127
3092,0.15332104378413058
3093,0.13474828242238068
3094,0.006115337140475852
3095,-0.06257071387675861
3096,-0.011302792444487508
3097,-0.030073820377880978
3098,-0.03887671949210958
3099,0.08229655218090937
3100,0.33345789174224905
3101,0.3946201600762347
3102,0.15579621806718924
3103,0.21699892659943787
3104,0.2282411465573042
3105,0.20953573882511156
3106,0.24089556428718595
3107,0.2623334838278488
3108,0.2638623583314259
3109,0.21549504868223934
3110,0.2372444157646152
3111,0.1891233204628775
3112,0.12114462366134848
3113,0.08332118624435392
3114,0.035665869096217495
3115,-0.021808466898737944
3116,-0.03908896085618618
3117,-0.016162751891804827
3118,-0.023016979121269987
3119,0.01036121833974235
3120,-0.06601529862444266
3121,-0.11213366912950162
3122,-0.16798103229111083
3123,-0.18354452722494585
3124,-0.218811293046683
3125,-0.23376846887199676
3126,-0.23840319381656627
3127,-0.32270260699606457
3128,-0.3366538475261698
3129,-0.34024405452255513
3130,-0.3534603671008991
3131,-0.4262899243768774
3132,-0.49871986546616487
3133,-0.40073732948443785
3134,-0.45232945554737247
3135,-0.4234833827706441
3136,-0.444186250269929
3137,-0.414425197160905
3138,-0.4741885255356202
3139,-0.373469319741055
3140,-0.3122617986322678
3141,-0.4705579408499281
3142,-0.47834849076926256
3143,-0.455624021665622
3144,-0.48237510681436735
3145,-0.5485923194908486
3146,-0.5242662329704291
3147,-0.5793874205284579
3148,-0.5839464554402936
3149,-0.6579339109812943
3150,-0.7113403604268131
3151,-0.7241563770522084
3152,-0.5163725341328349
3153,-0.527979404944046
3154,-0.5389675627612021
3155,-0.579327580859657
3156,-0.6390500325147666
3157,-0.6281254910018865
3158,-0.6465445295963743
3159,-0.6242977215735843
3160,-0.6213756402088735
3161,-0.6377688587775991
3162,-0.6434679505551144
3163,-0.5484634888167759
3164,-0.5027460468379394
3165,-0.48630619789396157
3166,-0.4291345152602011
3167,-0.40122157221200805
3168,-0.2625579420247437
3169,-0.1931341979737624
3170,-0.20294091333441777
3171,-0.18196866138206902
3172,-0.03020801539206941
3173,0.3523504513602216
3174,1.8957161655994517
3175,2.0998985540502635
3176,2.1349070434373
3177,2.180751060485206
3178,1.947440031918628
3179,1.9449833844622035
3180,1.5333905448405845
3181,1.4126682146153913
3182,0.8928121946961869
3183,0.7338155608295107
3184,0.8056713887619051
3185,0.7383716765784984
3186,0.7019023080227926
3187,0.6862408743929493
3188,0.641363163291155
3189,0.5872449623195943
3190,0.5838620590804493
3191,0.591190241175906
3192,0.6492052962081472
3193,-0.8021169882206447
3194,-0.7828008245082811
3195,-0.7528704250525826
3196,-0.7223500022513618
3197,-0.7112637685024361
3198,-0.6796359362036202
3199,-0.6374907177527314
3200,-0.6648523255475849
3201,-0.6317449719859967
3202,-0.6081928694657837
3203,-0.5742202303847597
3204,-0.579851267140743
3205,-0.5251101921315491
3206,-0.5500212177549908
3207,-0.504608556408888
3208,-0.548896420491054
3209,-0.5129090223993056
3210,-0.48667057453145923
3211,-0.510205289285331
3212,-0.45353737905873515
3213,-0.45669105624948947
3214,-0.4496905332554082
3215,-0.47256002247430895
3216,-0.4753237363040064
3217,-0.40800588714231667
3218,-0.38063068738705597
3219,-0.3232223494360402
3220,-0.28580508568708485
3221,-0.2584031085380065
3222,-0.20104063038662057
3223,-0.20374186363074265
3224,-0.17653102066819026
3225,-0.13943231389677635
3226,-0.12246995571431984
3227,-0.08566815851863585
3228,-0.1790511347075392
3229,-0.14264309667884656
3230,-0.18646825683037327
3231,-0.28055082755993577
3232,-0.24491502126535059
3233,-0.2195850503444332
3234,-0.27458512719499795
3235,-0.19993846856432151
3236,-0.20566383123499388
3237,-0.37177671488946273
3238,-0.3582907338495195
3239,-0.29521915043741964
3240,-0.30257522697541817
3241,-0.19037222578576785
3242,-0.20862340919072564
3243,-0.17734203951254657
3244,-0.24654137907348428
3245,-0.17623469019579419
3246,-0.14643523520173207
3247,-0.14715627641355344
3248,-0.06841107615351127
3249,-0.050212896743861646
3250,-0.04257389589908345
3251,-0.12550181290255114
3252,-0.11900328242986469
3253,-0.053084939156622046
3254,-0.08775341775842238
3255,0.006984647089135709
3256,-0.008877379289547127
3257,0.014653868429930883
3258,-0.23242824442803006
3259,-0.2901303525390282
3260,-0.43845909057866234
3261,-0.417421093222532
3262,0.042977004853764766
3263,0.032728568974628613
3264,0.051826964464460334
3265,0.05026555664766197
3266,0.08803771084863354
3267,0.065136792391777
3268,0.03155616660149313
3269,0.05729199853968381
3270,0.08235165221825386
3271,0.0767452913866088
3272,0.07048307979415441
3273,0.08357518119029589
3274,0.07603175932443995
3275,0.08786297794599063
3276,0.07907900080435454
3277,0.07968999164893714
3278,0.10970611422914361
3279,0.13913753229437986
3280,0.12799456040885704
3281,0.1562884637614787
3282,0.15403288521805913
3283,0.141245164610804
3284,0.06794347917214888
3285,0.06414600613453142
3286,0.07987092273038654
3287,0.06513640619215127
3288,0.10996063375226145
3289,0.06436178264315368
3290,0.0883580300972635
3291,0.08196755334702815
3292,0.06520852962488344
3293,0.08809913616326565
3294,0.10065755019461115
3295,0.14290194895135616
3296,0.12485050966593658
3297,0.11652140957078905
3298,0.1179328258983498
3299,0.11910293588105497
3300,0.10004991675134106
3301,0.08079194574164439
3302,0.04134720008440035
3303,0.05173385701204647
3304,0.03197009375701826
3305,0.032074087551752006
3306,0.02206401562868404
3307,0.021958055220250683
3308,0.02177438355888839
3309,0.03153117787703302
3310,0.04124661540712116
3311,0.04093887338158897
3312,0.02062612903287242
3313,-0.029673440406591672
3314,-0.01994165770436737
3315,-0.030160345628018254
3316,-0.03031132694510827
3317,-0.03037642442320118
3318,-0.030337460829860635
3319,-0.04017625893265009
3320,-0.06987464149913367
3321,-0.02941443129687507
3322,-0.01877745109343784
3323,-0.027945523656385723
3324,-0.026900471753282612
3325,-0.025624118151692216
3326,-0.01409828561917817
3327,-0.012306812376230242
3328,-0.03024284956998108
3329,-0.027906568260251674
3330,-0.02529939062180192
3331,-0.022423354512248583
3332,-0.01928296052063122
3333,-0.04588332491884514
3334,-0.04222956397878566
3335,-0.03832679397234853
3336,-0.004180131171428569
3337,0.00020530815207836506
3338,-0.015175592273722838
3339,-0.000327948720727389
3340,-0.02525687746083108
3341,-0.029967494765929165
3342,-0.06446491690791671
3343,-0.058754260158689384
3344,-0.052840640790142654
3345,-0.056730642736373765
3346,-0.01043672058028855
3347,0.016027203433004983
3348,-0.00735279294160085
3349,-0.04059063194921406
3350,-0.06370023583494261
3351,-0.0466955268438945
3352,-0.029590427221177176
3353,-0.012398960650283425
3354,-0.005135556568243466
3355,0.02218525414952767
3356,0.03954905135709652
3357,0.056942041049920955
3358,0.044351470525708994
3359,0.05176576462679762
3360,-0.010825235193680428
3361,0.006570508464611893
3362,0.013947279710456464
3363,0.021301116908693143
3364,0.03862840341253165
3365,0.0459255225751824
3366,0.053188857749855656
3367,0.07041479228976127
3368,0.04759970954810951
3369,-0.015260007121889102
3370,-0.008167974367025294
3371,0.038872191165912
3372,0.06585687283013228
3373,0.04278245397884617
3374,-0.0003546820347365004
3375,0.006441848142594561
3376,0.013168427864048968
3377,0.029821440482837892
3378,0.04639726935217084
3379,0.022892297825257757
3380,-0.0006970907446907371
3381,0.01562548699553508
3382,-0.008143585600854167
3383,-0.04200792518064875
3384,-0.04597114839063829
3385,-0.030036871877612586
3386,-0.024208712288361717
3387,0.0015097137303244912
3388,0.017114789531656238
3389,0.02260289846884367
3390,0.027970423895096963
3391,0.03321374916362607
3392,-0.011670742372358184
3393,-0.046686667359646467
3394,-0.09183705689359623
3395,-0.057122196340667536
3396,-0.07254014953131716
3397,-0.0980884892052113
3398,-0.06376476621011073
3399,-0.06956653139377611
3400,-0.09549133560396866
3401,-0.08153672968844905
3402,-0.07770026449497802
3403,-0.03397949087131602
3404,-0.030371905014846767
3405,-0.01687478452144056
3406,-0.033485352336590335
3407,-0.04020083140578912
3408,-0.027018444674530295
3409,-0.023935415088306655
3410,-0.030948965592610955
3411,-0.02805631913293616
3412,0.07474530134522453
3413,0.06745867289637811
3414,0.09008657257503186
3415,0.12263177743569276
3416,0.05509706453286739
3417,0.08748521092106346
3418,0.08979899365478752
3419,0.10204118978854684
3420,0.0742145763768482
3421,0.06632193047419904
3422,0.05836602913510597
3423,0.06034964941407611
3424,0.07227556836561672
